Customer Reference ID,Item Purchased,Purchase Amount (USD),Date Purchase,Review Rating,Payment Method,Standardized Purchase Amount (USD),Year,Month,Weekday,Item Purchased Encoded,Payment Method Encoded
3979,Hoodie,128.0,2022-11-19,1.5,Credit Card,0.42267524746961077,2022,11,5,15,1
4012,Jacket,132.0,2023-03-01,4.1,Cash,0.5026696552020167,2023,3,2,16,0
4070,Camisole,44.0,2023-01-23,2.3,Cash,-1.257207314910914,2023,1,0,6,0
4063,Boots,92.0,2023-05-23,2.0,Credit Card,-0.29727442212204264,2023,5,1,4,1
4070,Hoodie,127.0,2023-06-17,2.9,Credit Card,0.4026766455365093,2023,6,5,15,1
4030,Coat,117.5,2023-06-26,3.7,Cash,0.21268992717204518,2023,6,0,8,0
3998,Sunglasses,61.0,2023-02-13,2.4,Credit Card,-0.9172310820481886,2023,2,0,38,1
4065,Sweater,90.0,2023-02-20,1.3,Cash,-0.3372716259882456,2023,2,0,39,0
4063,Hoodie,141.0,2023-01-18,3.6,Credit Card,0.68265707259993,2023,1,2,15,1
3992,Poncho,149.0,2023-05-24,1.5,Cash,0.8426458880647419,2023,5,2,27,0
4107,Cardigan,19.0,2022-10-28,2.8,Credit Card,-1.757172363238451,2022,10,4,7,1
4110,Sun Hat,58.0,2023-04-22,3.2,Cash,-0.9772268878474931,2023,4,5,37,0
3979,Kimono,22.0,2023-04-12,4.5,Credit Card,-1.6971765574391464,2023,4,2,19,1
3993,T-shirt,94.0,2022-11-13,2.7,Cash,-0.25727721825583966,2022,11,6,41,0
4010,Belt,104.0,2023-07-06,1.3,Credit Card,-0.057291198924824836,2023,7,3,1,1
4034,Umbrella,112.0,2023-05-21,3.0,Credit Card,0.10269761653998703,2023,5,6,47,1
4078,Trench Coat,108.0,2023-08-31,4.8,Credit Card,0.022703208807581098,2023,8,3,44,1
4091,Camisole,57.0,2023-03-30,1.8,Cash,-0.9972254897805946,2023,3,3,6,0
4042,Blouse,137.0,2023-05-02,1.9,Credit Card,0.6026626648675242,2023,5,1,3,1
3973,Onesie,142.0,2023-02-10,3.0,Cash,0.7026556745330316,2023,2,4,22,0
4108,Kimono,31.0,2023-05-02,2.4,Cash,-1.5171891400412332,2023,5,1,19,0
4053,Trench Coat,30.0,2023-05-29,1.6,Cash,-1.5371877419743347,2023,5,0,44,0
3979,Umbrella,56.0,2022-12-08,3.1,Credit Card,-1.017224091713696,2022,12,3,47,1
3958,Umbrella,92.0,2023-09-14,2.5,Credit Card,-0.29727442212204264,2023,9,3,47,1
4061,Polo Shirt,104.0,2023-04-18,4.8,Cash,-0.057291198924824836,2023,4,1,26,0
4120,Tank Top,85.0,2023-01-29,2.5,Cash,-0.437264635653753,2023,1,6,42,0
4026,Shorts,164.0,2023-04-26,1.7,Credit Card,1.1426249170612641,2023,4,2,32,1
4063,Vest,52.0,2023-07-12,3.5,Cash,-1.097218499446102,2023,7,2,48,0
4001,T-shirt,99.0,2022-11-05,4.0,Credit Card,-0.15728420859033226,2022,11,5,41,1
4099,Flip-Flops,196.0,2023-04-08,4.8,Credit Card,1.7825801789205116,2023,4,5,11,1
4075,Socks,100.0,2023-09-04,4.4,Credit Card,-0.13728560665723077,2023,9,0,36,1
4102,Poncho,121.0,2023-03-03,4.8,Credit Card,0.2826850339379004,2023,3,4,27,1
3992,T-shirt,24.0,2023-09-22,2.2,Credit Card,-1.6571793535729435,2023,9,4,41,1
4008,Romper,107.0,2022-11-15,4.9,Cash,0.0027046068744796137,2022,11,1,29,0
4004,Belt,103.0,2023-06-24,2.9,Cash,-0.07728980085792632,2023,6,5,1,0
4054,Tank Top,183.0,2023-04-10,4.8,Credit Card,1.5225983537901924,2023,4,0,42,1
4031,Polo Shirt,104.0,2023-06-23,2.8545454545454545,Credit Card,-0.057291198924824836,2023,6,4,26,1
4098,Poncho,111.5,2023-08-09,3.2,Credit Card,0.09269831557343629,2023,8,2,27,1
4082,Raincoat,183.0,2023-07-21,4.7,Credit Card,1.5225983537901924,2023,7,4,28,1
3967,Boots,18.0,2022-10-19,4.8,Cash,-1.7771709651715524,2022,10,2,4,0
4034,Poncho,111.5,2022-11-01,2.953030303030303,Cash,0.09269831557343629,2022,11,1,27,0
4106,Wallet,175.0,2022-12-17,1.6,Credit Card,1.3626095383253805,2022,12,5,49,1
4034,Flannel Shirt,108.0,2023-05-21,4.1,Cash,0.022703208807581098,2023,5,6,10,0
4083,Umbrella,18.0,2023-06-02,4.8,Cash,-1.7771709651715524,2023,6,4,47,0
4100,Loafers,183.0,2023-09-23,4.1,Credit Card,1.5225983537901924,2023,9,5,21,1
4075,Dress,104.0,2022-12-26,2.6,Credit Card,-0.057291198924824836,2022,12,0,9,1
4014,Loafers,29.0,2023-07-24,4.3,Cash,-1.557186343907436,2023,7,0,21,0
3963,Bowtie,145.0,2022-11-27,2.9068181818181817,Cash,0.762651480332336,2022,11,6,5,0
3957,Coat,90.0,2022-10-07,2.1,Credit Card,-0.3372716259882456,2022,10,4,8,1
3996,Umbrella,73.0,2023-06-23,1.5,Cash,-0.6772478588509708,2023,6,4,47,0
4024,Tunic,16.0,2023-03-08,4.8,Cash,-1.8171681690377555,2023,3,2,46,0
4033,Flannel Shirt,137.0,2023-03-22,2.8,Cash,0.6026626648675242,2023,3,2,10,0
4120,Gloves,153.0,2022-10-22,4.0,Cash,0.9226402957971479,2022,10,5,12,0
4119,Hat,107.5,2023-09-24,2.883050847457627,Cash,0.012703907841030355,2023,9,6,14,0
4077,Jacket,190.0,2023-05-22,2.2,Credit Card,1.6625885673219027,2023,5,0,16,1
3988,Swimsuit,166.0,2023-08-30,3.5,Credit Card,1.1826221209274672,2023,8,2,40,1
4030,Blouse,135.0,2023-07-16,3.6,Cash,0.5626654610013212,2023,7,6,3,0
4063,Trench Coat,44.0,2023-04-17,1.5,Credit Card,-1.257207314910914,2023,4,0,44,1
4002,Raincoat,125.0,2022-10-12,2.8,Credit Card,0.3626794416703063,2022,10,2,28,1
4082,Sweater,121.0,2023-02-27,3.064814814814815,Credit Card,0.2826850339379004,2023,2,0,39,1
4122,Belt,32.0,2023-01-30,4.6,Cash,-1.4971905381081316,2023,1,0,1,0
4019,Kimono,91.0,2023-04-06,2.1,Cash,-0.3172730240551441,2023,4,3,19,0
3964,Pajamas,191.0,2023-04-30,2.5,Credit Card,1.6825871692550043,2023,4,6,24,1
3987,Coat,117.5,2023-05-09,1.5,Credit Card,0.21268992717204518,2023,5,1,8,1
4027,Swimsuit,86.0,2022-10-19,3.3,Cash,-0.4172660337206515,2022,10,2,40,0
4083,Shorts,192.0,2023-03-23,3.8,Cash,1.7025857711881058,2023,3,3,32,0
3974,Trousers,189.0,2022-10-20,4.0,Cash,1.6425899653888012,2022,10,3,45,0
4110,Umbrella,102.0,2023-01-26,1.4,Credit Card,-0.09728840279102781,2023,1,3,47,1
4049,Boots,41.0,2023-09-28,3.4,Cash,-1.3172031207102184,2023,9,3,4,0
4105,Polo Shirt,45.0,2023-02-05,2.5,Cash,-1.2372087129778124,2023,2,6,26,0
4080,Jumpsuit,136.0,2023-05-17,3.7,Cash,0.5826640629344226,2023,5,2,18,0
4101,Shorts,110.5,2023-02-15,4.9,Cash,0.07269971364033481,2023,2,2,32,0
4068,Cardigan,104.0,2023-05-07,3.6,Credit Card,-0.057291198924824836,2023,5,6,7,1
4023,Blazer,151.0,2023-08-01,2.1,Credit Card,0.8826430919309449,2023,8,1,2,1
4117,Onesie,116.0,2023-06-19,2.1,Cash,0.18269202427239298,2023,6,0,22,0
4078,Cardigan,26.0,2023-02-04,3.0,Credit Card,-1.6171821497067407,2023,2,5,7,1
3987,Sandals,193.0,2023-01-18,4.3,Credit Card,1.7225843731212072,2023,1,2,30,1
4052,Scarf,144.0,2022-10-15,1.3,Cash,0.7426528783992346,2022,10,5,31,0
4088,T-shirt,114.0,2023-04-22,4.2,Credit Card,0.14269482040619,2023,4,5,41,1
4104,Poncho,28.0,2023-06-06,3.0,Credit Card,-1.5771849458405376,2023,6,1,27,1
3961,Handbag,94.0,2023-08-28,3.7,Cash,-0.25727721825583966,2023,8,0,13,0
4023,Sunglasses,28.0,2023-05-15,4.1,Credit Card,-1.5771849458405376,2023,5,0,38,1
3998,Vest,184.0,2023-09-07,3.2,Cash,1.542596955723294,2023,9,3,48,0
4105,Scarf,42.0,2023-01-18,2.5,Credit Card,-1.2972045187771168,2023,1,2,31,1
3971,Blazer,151.0,2022-10-13,4.7,Credit Card,0.8826430919309449,2022,10,3,2,1
3994,Backpack,56.0,2023-04-27,3.4,Cash,-1.017224091713696,2023,4,3,0,0
4038,Trench Coat,43.0,2023-05-31,4.2,Cash,-1.2772059168440153,2023,5,2,44,0
4075,Dress,24.0,2023-09-25,3.3,Credit Card,-1.6571793535729435,2023,9,0,9,1
3991,Overalls,142.0,2022-12-02,4.1,Credit Card,0.7026556745330316,2022,12,4,23,1
4048,Flip-Flops,127.0,2023-07-09,3.7,Credit Card,0.4026766455365093,2023,7,6,11,1
3998,Kimono,100.0,2022-12-10,2.7,Credit Card,-0.13728560665723077,2022,12,5,19,1
3970,Sweater,191.0,2023-01-03,4.0,Cash,1.6825871692550043,2023,1,1,39,0
4026,Raincoat,142.0,2023-01-03,4.2,Credit Card,0.7026556745330316,2023,1,1,28,1
4049,T-shirt,30.0,2023-05-05,3.3,Credit Card,-1.5371877419743347,2023,5,4,41,1
4064,Flip-Flops,172.0,2023-04-30,4.8,Credit Card,1.302613732526076,2023,4,6,11,1
4119,Overalls,80.0,2023-06-02,3.5,Cash,-0.5372576453192605,2023,6,4,23,0
4048,Trousers,104.0,2023-07-23,3.7,Credit Card,-0.057291198924824836,2023,7,6,45,1
3969,Blazer,146.0,2023-08-26,3.049230769230769,Cash,0.7826500822654375,2023,8,5,2,0
4031,Raincoat,129.0,2023-02-22,1.1,Cash,0.44267384940271226,2023,2,2,28,0
4031,Skirt,161.0,2022-11-12,1.4,Credit Card,1.0826291112619597,2022,11,5,33,1
4092,T-shirt,49.0,2023-08-12,4.2,Credit Card,-1.1572143052454065,2023,8,5,41,1
4120,Raincoat,129.0,2022-10-10,4.4,Cash,0.44267384940271226,2022,10,0,28,0
3976,Camisole,164.0,2023-06-21,4.3,Credit Card,1.1426249170612641,2023,6,2,6,1
4088,Hat,154.0,2023-05-21,4.9,Cash,0.9426388977302493,2023,5,6,14,0
4006,Vest,106.5,2023-06-19,2.8,Credit Card,-0.0072946940920711285,2023,6,0,48,1
4117,Raincoat,30.0,2023-08-29,3.0,Credit Card,-1.5371877419743347,2023,8,1,28,1
4003,T-shirt,107.0,2023-06-18,5.0,Credit Card,0.0027046068744796137,2023,6,6,41,1
3981,Skirt,157.0,2023-05-10,4.2,Cash,1.0026347035295538,2023,5,2,33,0
4110,Belt,63.0,2023-03-19,4.1,Credit Card,-0.8772338781819857,2023,3,6,1,1
3999,Kimono,116.0,2023-01-21,2.3,Cash,0.18269202427239298,2023,1,5,19,0
4096,Socks,17.0,2023-06-16,2.4,Credit Card,-1.797169567104654,2023,6,4,36,1
4039,Hoodie,170.0,2023-03-19,4.4,Credit Card,1.2626165286598732,2023,3,6,15,1
4037,Flannel Shirt,174.0,2023-09-13,2.3,Credit Card,1.3426109363922791,2023,9,2,10,1
4034,Trench Coat,133.0,2023-08-04,4.0,Credit Card,0.5226682571351182,2023,8,4,44,1
4026,Pants,185.0,2022-10-25,1.9,Credit Card,1.5625955576563955,2022,10,1,25,1
4049,Tie,126.0,2023-04-18,1.4,Cash,0.3826780436034078,2023,4,1,43,0
3981,Shorts,110.5,2023-05-31,3.6,Cash,0.07269971364033481,2023,5,2,32,0
4093,Kimono,100.0,2023-01-15,3.0,Cash,-0.13728560665723077,2023,1,6,19,0
4105,T-shirt,133.0,2023-07-22,2.5,Credit Card,0.5226682571351182,2023,7,5,41,1
4047,Pants,97.0,2023-05-02,3.8,Cash,-0.19728141245653522,2023,5,1,25,0
3993,Jumpsuit,90.0,2023-01-14,4.2,Credit Card,-0.3372716259882456,2023,1,5,18,1
3960,Wallet,91.0,2023-03-06,4.0,Credit Card,-0.3172730240551441,2023,3,0,49,1
3992,Sandals,98.0,2023-09-15,2.3,Credit Card,-0.17728281052343375,2023,9,4,30,1
4089,Gloves,43.0,2022-12-27,3.3,Cash,-1.2772059168440153,2022,12,1,12,0
4029,Onesie,141.0,2023-09-23,3.8,Credit Card,0.68265707259993,2023,9,5,22,1
4052,Vest,91.0,2023-06-22,4.0,Cash,-0.3172730240551441,2023,6,3,48,0
4081,Swimsuit,41.0,2023-09-22,2.6,Credit Card,-1.3172031207102184,2023,9,4,40,1
4062,Blazer,73.0,2023-08-14,1.8,Cash,-0.6772478588509708,2023,8,0,2,0
4044,Swimsuit,122.0,2023-06-16,3.0919354838709676,Cash,0.3026836358710019,2023,6,4,40,0
3998,Belt,94.0,2023-06-05,4.5,Credit Card,-0.25727721825583966,2023,6,0,1,1
3983,Hat,167.0,2023-04-24,2.1,Credit Card,1.2026207228605685,2023,4,0,14,1
4012,Polo Shirt,50.0,2022-10-14,3.1,Credit Card,-1.137215703312305,2022,10,4,26,1
3996,Sneakers,157.0,2023-03-12,4.7,Credit Card,1.0026347035295538,2023,3,6,35,1
4085,Skirt,58.0,2023-08-24,4.8,Credit Card,-0.9772268878474931,2023,8,3,33,1
4013,Bowtie,137.0,2023-03-16,4.5,Cash,0.6026626648675242,2023,3,3,5,0
4005,Wallet,129.0,2022-10-13,3.3,Credit Card,0.44267384940271226,2022,10,3,49,1
4100,Bowtie,88.0,2023-09-10,2.9068181818181817,Credit Card,-0.3772688298544486,2023,9,6,5,1
4114,Coat,33.0,2023-08-24,2.8,Credit Card,-1.47719193617503,2023,8,3,8,1
4091,Blouse,139.0,2023-03-05,2.9190476190476193,Credit Card,0.642659868733727,2023,3,6,3,1
4093,Raincoat,71.0,2023-07-21,3.7,Cash,-0.7172450627171738,2023,7,4,28,0
4098,Poncho,100.0,2022-12-11,3.0,Cash,-0.13728560665723077,2022,12,6,27,0
3986,Belt,94.0,2022-12-12,4.9,Cash,-0.25727721825583966,2022,12,0,1,0
4063,T-shirt,162.0,2022-12-01,1.9,Credit Card,1.1026277131950613,2022,12,3,41,1
4074,Raincoat,177.0,2023-09-22,1.9,Cash,1.4026067421915835,2023,9,4,28,0
3976,Romper,83.0,2023-05-23,3.123529411764706,Credit Card,-0.477261839519956,2023,5,1,29,1
3986,Socks,37.0,2022-11-01,1.1,Credit Card,-1.3971975284426243,2022,11,1,36,1
3990,Shorts,77.0,2023-02-13,4.4,Credit Card,-0.5972534511185649,2023,2,0,32,1
3961,Socks,113.0,2023-08-29,3.2,Cash,0.12269621847308852,2023,8,1,36,0
4079,Cardigan,112.0,2023-07-16,2.6,Cash,0.10269761653998703,2023,7,6,7,0
4046,Dress,96.5,2023-05-06,3.3,Credit Card,-0.20728071342308596,2023,5,5,9,1
4036,Blouse,102.0,2023-09-25,4.6,Cash,-0.09728840279102781,2023,9,0,3,0
4049,Vest,28.0,2022-11-10,4.0,Credit Card,-1.5771849458405376,2022,11,3,48,1
3992,Tie,125.0,2023-07-08,4.9,Cash,0.3626794416703063,2023,7,5,43,0
4070,Poncho,81.0,2023-04-25,2.1,Cash,-0.5172590433861589,2023,4,1,27,0
4109,Trousers,169.0,2023-09-16,4.6,Credit Card,1.2426179267267716,2023,9,5,45,1
4090,Dress,40.0,2023-05-16,2.3,Credit Card,-1.3372017226433197,2023,5,1,9,1
4044,Coat,117.5,2022-10-17,4.8,Cash,0.21268992717204518,2022,10,0,8,0
4001,Wallet,107.0,2023-04-28,4.4,Credit Card,0.0027046068744796137,2023,4,4,49,1
4034,Socks,96.0,2023-04-20,2.0,Credit Card,-0.2172800143896367,2023,4,3,36,1
3964,Onesie,103.0,2023-01-15,1.5,Cash,-0.07728980085792632,2023,1,6,22,0
3987,Wallet,60.0,2023-01-05,4.1,Cash,-0.9372296839812901,2023,1,3,49,0
4013,Sneakers,112.0,2022-11-02,2.9,Credit Card,0.10269761653998703,2022,11,2,35,1
3989,Shorts,21.0,2022-11-06,4.2,Credit Card,-1.717175159372248,2022,11,6,32,1
3993,Tie,111.0,2023-04-25,3.9,Credit Card,0.08269901460688554,2023,4,1,43,1
4015,Kimono,131.0,2022-12-24,3.6,Cash,0.48267105326891524,2022,12,5,19,0
4035,Sun Hat,48.0,2023-07-24,4.9,Credit Card,-1.177212907178508,2023,7,0,37,1
3989,Kimono,141.0,2023-09-13,3.3,Credit Card,0.68265707259993,2023,9,2,19,1
4010,Umbrella,105.0,2022-10-09,3.1303030303030304,Credit Card,-0.037292596991723354,2022,10,6,47,1
3990,Romper,91.0,2023-06-01,3.0,Cash,-0.3172730240551441,2023,6,3,29,0
3977,Blouse,135.0,2023-01-08,4.8,Credit Card,0.5626654610013212,2023,1,6,3,1
4065,Leggings,199.0,2023-07-26,3.2,Credit Card,1.8425759847198162,2023,7,2,20,1
3985,Tunic,161.0,2023-07-26,1.2,Cash,1.0826291112619597,2023,7,2,46,0
3976,Tunic,140.0,2022-12-31,4.5,Credit Card,0.6626584706668286,2022,12,5,46,1
3961,Jumpsuit,191.0,2023-06-19,3.7,Cash,1.6825871692550043,2023,6,0,18,0
4080,Vest,131.0,2023-08-13,2.9206349206349205,Credit Card,0.48267105326891524,2023,8,6,48,1
4067,Trench Coat,104.0,2022-11-12,3.3,Credit Card,-0.057291198924824836,2022,11,5,44,1
3967,Camisole,38.0,2023-09-11,3.9,Credit Card,-1.3771989265095228,2023,9,0,6,1
4007,Poncho,159.0,2023-07-19,3.0,Cash,1.0426319073957568,2023,7,2,27,0
3984,Pajamas,195.0,2023-07-03,4.8,Cash,1.7625815769874102,2023,7,0,24,0
3965,Blouse,171.0,2022-12-22,1.9,Cash,1.2826151305929745,2022,12,3,3,0
4088,Shorts,110.5,2023-06-10,3.2,Cash,0.07269971364033481,2023,6,5,32,0
4108,Skirt,177.0,2022-12-02,2.3,Cash,1.4026067421915835,2022,12,4,33,0
3972,Jeans,158.0,2023-07-16,4.5,Cash,1.0226333054626553,2023,7,6,17,0
4077,Blouse,194.0,2022-12-19,1.6,Credit Card,1.7425829750543087,2022,12,0,3,1
3987,Pants,71.0,2023-05-04,3.7,Cash,-0.7172450627171738,2023,5,3,25,0
4021,Raincoat,144.0,2023-09-26,1.0,Cash,0.7426528783992346,2023,9,1,28,0
3968,Trench Coat,168.0,2023-03-16,3.8,Cash,1.22261932479367,2023,3,3,44,0
3973,T-shirt,107.0,2023-01-14,1.5,Credit Card,0.0027046068744796137,2023,1,5,41,1
4034,Jumpsuit,119.0,2023-01-29,3.5,Credit Card,0.24268783007169742,2023,1,6,18,1
3959,Umbrella,18.0,2023-05-27,3.9,Credit Card,-1.7771709651715524,2023,5,5,47,1
3981,Boots,189.0,2022-11-17,2.0,Credit Card,1.6425899653888012,2022,11,3,4,1
3988,Sweater,121.0,2023-05-24,4.0,Credit Card,0.2826850339379004,2023,5,2,39,1
4111,Umbrella,105.0,2022-10-05,1.7,Credit Card,-0.037292596991723354,2022,10,2,47,1
4009,Trousers,48.0,2023-07-02,3.0,Credit Card,-1.177212907178508,2023,7,6,45,1
4107,Belt,62.0,2023-05-06,1.4,Credit Card,-0.8972324801150872,2023,5,5,1,1
4008,Loafers,166.0,2023-03-08,3.3,Credit Card,1.1826221209274672,2023,3,2,21,1
4004,Poncho,198.0,2023-08-10,2.5,Cash,1.8225773827867147,2023,8,3,27,0
4046,T-shirt,190.0,2023-02-13,3.8,Cash,1.6625885673219027,2023,2,0,41,0
3964,Belt,94.0,2022-12-28,2.4,Credit Card,-0.25727721825583966,2022,12,2,1,1
3980,Onesie,93.0,2023-04-27,3.0,Cash,-0.27727582018894115,2023,4,3,22,0
3994,Cardigan,132.0,2023-07-29,3.8,Credit Card,0.5026696552020167,2023,7,5,7,1
4028,Cardigan,90.0,2023-02-28,3.0,Credit Card,-0.3372716259882456,2023,2,1,7,1
4105,Kimono,127.0,2022-12-21,2.6,Credit Card,0.4026766455365093,2022,12,2,19,1
4046,Hoodie,97.0,2022-10-17,4.9,Cash,-0.19728141245653522,2022,10,0,15,0
4047,Tunic,183.0,2023-01-15,2.4,Cash,1.5225983537901924,2023,1,6,46,0
3998,Belt,194.0,2023-09-23,3.1,Credit Card,1.7425829750543087,2023,9,5,1,1
4085,Boots,187.0,2023-07-31,3.2241379310344827,Cash,1.6025927615225983,2023,7,0,4,0
4113,Flip-Flops,133.0,2023-07-03,4.9,Credit Card,0.5226682571351182,2023,7,0,11,1
4018,Pants,71.0,2023-09-18,3.0619718309859154,Cash,-0.7172450627171738,2023,9,0,25,0
4086,Camisole,152.0,2023-09-07,1.7,Credit Card,0.9026416938640464,2023,9,3,6,1
4102,Trench Coat,86.0,2023-01-30,3.1,Cash,-0.4172660337206515,2023,1,0,44,0
3974,Hat,190.0,2022-11-15,2.883050847457627,Credit Card,1.6625885673219027,2022,11,1,14,1
3982,Boots,190.0,2023-09-12,1.1,Cash,1.6625885673219027,2023,9,1,4,0
4105,Sneakers,132.0,2023-01-31,3.3,Credit Card,0.5026696552020167,2023,1,1,35,1
3960,Jumpsuit,194.0,2023-03-18,4.8,Cash,1.7425829750543087,2023,3,5,18,0
4092,Shorts,41.0,2023-03-05,3.5,Credit Card,-1.3172031207102184,2023,3,6,32,1
4012,Sandals,149.0,2023-09-18,1.9,Credit Card,0.8426458880647419,2023,9,0,30,1
4006,Tank Top,111.0,2023-08-25,4.5,Credit Card,0.08269901460688554,2023,8,4,42,1
4029,Boots,47.0,2023-08-05,3.4,Credit Card,-1.1972115091116093,2023,8,5,4,1
4000,Wallet,83.0,2023-09-21,4.6,Cash,-0.477261839519956,2023,9,3,49,0
4094,Belt,30.0,2022-10-11,4.5,Cash,-1.5371877419743347,2022,10,1,1,0
3958,Socks,123.0,2022-11-28,1.6,Cash,0.3226822378041034,2022,11,0,36,0
3982,Onesie,132.0,2023-02-23,1.1,Cash,0.5026696552020167,2023,2,3,22,0
4011,Romper,147.0,2023-04-03,3.123529411764706,Credit Card,0.802648684198539,2023,4,0,29,1
4086,Skirt,153.0,2023-07-18,4.8,Credit Card,0.9226402957971479,2023,7,1,33,1
4078,Tank Top,45.0,2023-08-10,4.2,Credit Card,-1.2372087129778124,2023,8,3,42,1
4050,Camisole,100.5,2023-05-04,2.2,Cash,-0.12728630569068003,2023,5,3,6,0
4107,Trench Coat,71.0,2023-05-20,1.7,Cash,-0.7172450627171738,2023,5,5,44,0
4004,Flip-Flops,181.0,2022-10-15,4.6,Credit Card,1.4826011499239895,2022,10,5,11,1
4069,Hat,67.0,2023-04-14,3.4,Cash,-0.7972394704495798,2023,4,4,14,0
3984,Socks,23.0,2023-08-04,4.7,Credit Card,-1.677177955506045,2023,8,4,36,1
4003,Slippers,120.5,2023-01-01,4.7,Cash,0.2726857329713496,2023,1,6,34,0
4047,Handbag,130.0,2022-11-03,2.6,Credit Card,0.46267245133581375,2022,11,3,13,1
4054,Handbag,94.0,2023-08-13,1.5,Credit Card,-0.25727721825583966,2023,8,6,13,1
4065,Pants,11.0,2023-03-25,2.4,Credit Card,-1.9171611787032627,2023,3,5,25,1
4011,Gloves,50.0,2023-07-04,2.0,Credit Card,-1.137215703312305,2023,7,1,12,1
4088,Shorts,131.0,2023-05-14,1.8,Cash,0.48267105326891524,2023,5,6,32,0
4015,Blouse,61.0,2023-01-07,2.4,Credit Card,-0.9172310820481886,2023,1,5,3,1
4061,Vest,83.0,2022-10-03,4.7,Cash,-0.477261839519956,2022,10,0,48,0
3985,Dress,175.0,2023-04-08,4.6,Credit Card,1.3626095383253805,2023,4,5,9,1
4037,Sneakers,121.0,2023-02-11,4.4,Cash,0.2826850339379004,2023,2,5,35,0
3988,Socks,176.0,2023-08-08,2.6590163934426227,Cash,1.382608140258482,2023,8,1,36,0
4076,Pants,146.0,2023-06-30,3.7,Credit Card,0.7826500822654375,2023,6,4,25,1
3985,Belt,19.0,2022-12-24,3.1,Cash,-1.757172363238451,2022,12,5,1,0
4090,Jeans,54.0,2023-02-18,3.1,Cash,-1.057221295579899,2023,2,5,17,0
3991,Flip-Flops,55.0,2023-01-28,3.2,Cash,-1.0372226936467976,2023,1,5,11,0
4083,Socks,19.0,2023-07-16,2.3,Credit Card,-1.757172363238451,2023,7,6,36,1
4049,Hoodie,111.0,2023-06-21,1.8,Cash,0.08269901460688554,2023,6,2,15,0
4030,Sweater,57.0,2023-02-21,2.7,Cash,-0.9972254897805946,2023,2,1,39,0
4099,Pajamas,84.0,2023-09-04,1.3,Cash,-0.4572632375868545,2023,9,0,24,0
3967,Tie,12.0,2023-02-04,3.048979591836735,Credit Card,-1.8971625767701614,2023,2,5,43,1
3978,Flannel Shirt,164.0,2022-10-29,3.2,Cash,1.1426249170612641,2022,10,5,10,0
4040,Blazer,119.5,2023-09-24,2.2,Cash,0.25268713103824814,2023,9,6,2,0
4083,Tank Top,82.0,2022-12-16,4.1,Cash,-0.4972604414530575,2022,12,4,42,0
3986,Handbag,174.0,2023-09-22,3.8,Credit Card,1.3426109363922791,2023,9,4,13,1
4055,Gloves,136.0,2023-09-14,1.2,Credit Card,0.5826640629344226,2023,9,3,12,1
4029,Gloves,44.0,2022-11-09,2.2,Credit Card,-1.257207314910914,2022,11,2,12,1
4073,Trousers,129.0,2023-05-28,4.6,Cash,0.44267384940271226,2023,5,6,45,0
4110,Belt,38.0,2023-07-04,3.6,Credit Card,-1.3771989265095228,2023,7,1,1,1
4036,Onesie,197.0,2022-11-28,3.1,Cash,1.8025787808536131,2022,11,0,22,0
4070,Sweater,75.0,2023-05-02,3.064814814814815,Cash,-0.6372506549847679,2023,5,1,39,0
4014,Trench Coat,13.0,2023-05-31,1.8,Credit Card,-1.8771639748370599,2023,5,2,44,1
4098,Belt,85.0,2023-06-16,1.2,Credit Card,-0.437264635653753,2023,6,4,1,1
4061,Backpack,59.0,2022-10-04,4.5,Cash,-0.9572282859143916,2022,10,1,0,0
4031,Sweater,121.0,2023-04-17,3.1,Cash,0.2826850339379004,2023,4,0,39,0
4066,Blazer,113.0,2023-08-22,2.5,Cash,0.12269621847308852,2023,8,1,2,0
4005,Shorts,141.0,2023-04-12,4.6,Cash,0.68265707259993,2023,4,2,32,0
3974,Sneakers,112.0,2023-08-26,3.0693548387096774,Credit Card,0.10269761653998703,2023,8,5,35,1
4078,Swimsuit,57.0,2023-02-17,4.6,Credit Card,-0.9972254897805946,2023,2,4,40,1
4051,Sneakers,132.0,2023-09-06,1.3,Cash,0.5026696552020167,2023,9,2,35,0
4002,Raincoat,73.0,2023-01-23,1.8,Credit Card,-0.6772478588509708,2023,1,0,28,1
3960,Romper,107.0,2023-09-14,1.1,Cash,0.0027046068744796137,2023,9,3,29,0
4082,Tie,124.0,2022-11-29,1.8,Cash,0.3426808397372048,2022,11,1,43,0
3983,Boots,94.0,2023-03-26,4.7,Cash,-0.25727721825583966,2023,3,6,4,0
4058,Leggings,195.0,2023-08-28,2.755555555555556,Cash,1.7625815769874102,2023,8,0,20,0
4069,Sweater,76.0,2023-06-29,4.3,Credit Card,-0.6172520530516664,2023,6,3,39,1
4090,Hat,187.0,2023-07-25,4.9,Credit Card,1.6025927615225983,2023,7,1,14,1
3978,Dress,180.0,2022-10-28,4.3,Cash,1.462602547990888,2022,10,4,9,0
3987,T-shirt,107.0,2022-11-23,4.4,Credit Card,0.0027046068744796137,2022,11,2,41,1
3993,Sweater,113.0,2023-04-14,3.064814814814815,Credit Card,0.12269621847308852,2023,4,4,39,1
4058,Wallet,190.0,2023-08-31,2.0,Credit Card,1.6625885673219027,2023,8,3,49,1
4059,Poncho,186.0,2023-02-08,4.5,Cash,1.5825941595894968,2023,2,2,27,0
4108,Leggings,96.0,2023-07-26,3.3,Credit Card,-0.2172800143896367,2023,7,2,20,1
